device_id,rx_T1,rx_T2,rx_T3,rx_T4,rx_T5,rx_T6,rx_T7,rx_T8,rx_T9,rx_T10,timestamp_T1,timestamp_T2,timestamp_T3,timestamp_T4,timestamp_T5,timestamp_T6,timestamp_T7,timestamp_T8,timestamp_T9,timestamp_T10,health_score,root_cause,vendor,slope,rx_mean,rx_std,rx_min,rx_max,rx_last,rx_first,ci_lower,ci_upper,rx_threshold,jours_avant_seuil,niveau_risque
NOKIA_BOX_054,-25.58,-12.69,-20.55,-25.19,-19.01,-16.64,-24.34,-14.19,-15.67,-26.32,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.08222222222222245,-20.017999999999997,5.113821793270991,-26.32,-12.69,-26.32,-25.58,-36.34309071481114,-16.29690928518886,-28.0,20.43,modere
NOKIA_BOX_055,-12.86,-15.7,-15.39,-16.89,-15.45,-18.62,-16.05,-15.17,-15.98,-13.87,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.1122222222222222,-15.598000000000003,1.5596780294520907,-18.62,-12.86,-13.87,-12.86,-16.926968937726098,-10.813031062273902,-28.0,125.91,faible
NOKIA_BOX_056,-28.01,-30.47,-26.67,-28.68,-27.85,-28.51,-29.22,-27.82,-29.23,-29.83,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,2,SEVERE_SIGNAL_LOSS,NOKIA,-0.20222222222222186,-28.628999999999998,1.1076045222812048,-30.47,-26.67,-29.83,-28.01,-32.00090486367116,-27.659095136328837,-28.0,-9.05,critique
NOKIA_BOX_057,-10.75,-19.0,-12.54,-16.64,-9.89,-17.17,-13.08,-17.78,-14.54,-13.0,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.25,-14.438999999999998,3.093072726091142,-19.0,-9.89,-13.0,-10.75,-19.062422543138638,-6.937577456861361,-28.0,60.0,faible
NOKIA_BOX_058,-15.61,-17.65,-17.6,-19.28,-18.28,-13.16,-13.49,-16.34,-10.37,-16.05,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.04888888888888903,-15.783000000000001,2.730510941197636,-19.28,-10.37,-16.05,-15.61,-21.401801444747367,-10.698198555252635,-28.0,244.43,faible
NOKIA_BOX_059,-13.59,-12.51,-18.67,-10.46,-16.14,-11.68,-18.35,-10.77,-18.64,-16.5,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.32333333333333336,-14.731,3.307938095618545,-18.67,-10.46,-16.5,-13.59,-22.983558667412346,-10.016441332587652,-28.0,35.57,faible
NOKIA_BOX_060,-18.55,-20.05,-21.01,-20.93,-22.12,-23.54,-24.99,-26.12,-24.57,-26.65,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.8999999999999998,-22.853,2.7301161961433884,-26.65,-18.55,-26.65,-18.55,-32.00102774444104,-21.298972255558958,-28.0,1.5,critique
NOKIA_BOX_061,-19.17,-20.28,-20.39,-21.79,-22.75,-22.64,-24.43,-26.45,-26.45,-27.13,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.8844444444444441,-23.147999999999996,2.852354972455021,-27.13,-19.17,-27.13,-19.17,-32.72061574601184,-21.539384253988157,-28.0,0.98,critique
NOKIA_BOX_062,-12.51,-10.69,-17.93,-9.64,-17.56,-14.9,-10.68,-12.73,-18.31,-20.31,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.8666666666666666,-14.526,3.791438308141706,-20.31,-9.64,-20.31,-12.51,-27.74121908395774,-12.878780916042256,-28.0,8.87,modere
NOKIA_BOX_063,-17.89,-13.06,-17.32,-13.48,-18.83,-19.2,-12.55,-16.85,-13.66,-18.25,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.03999999999999994,-16.109,2.6162248034567326,-19.2,-12.55,-18.25,-17.89,-23.377800614775197,-13.122199385224803,-28.0,243.75,faible
NOKIA_BOX_064,-10.42,-18.12,-19.23,-15.86,-18.03,-13.11,-15.37,-10.43,-12.11,-19.5,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-1.008888888888889,-15.218,3.5157575444150178,-19.5,-10.42,-19.5,-10.42,-26.390884787053434,-12.609115212946566,-28.0,8.43,modere
NOKIA_BOX_065,-17.79,-18.93,-20.79,-21.31,-23.05,-23.24,-24.64,-24.99,-26.38,-26.96,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-1.0188888888888892,-22.808,3.0713073582578625,-26.96,-17.79,-26.96,-17.79,-32.97976242218541,-20.940237577814592,-28.0,1.02,critique
NOKIA_BOX_066,-19.01,-13.2,-13.12,-17.23,-18.21,-19.32,-16.93,-18.47,-19.3,-15.52,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.387777777777778,-17.031000000000002,2.35868348401768,-19.32,-13.12,-15.52,-19.01,-20.14301962867465,-10.896980371325348,-28.0,,stable
NOKIA_BOX_067,-24.44,-13.19,-15.65,-24.71,-16.28,-13.32,-24.36,-18.78,-15.3,-25.17,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.08111111111111116,-19.119999999999997,5.0247166863195165,-25.17,-13.19,-25.17,-24.44,-35.018444705186255,-15.32155529481375,-28.0,34.89,faible
NOKIA_BOX_068,-11.43,-18.87,-12.19,-11.8,-19.1,-12.85,-12.56,-10.99,-14.63,-12.59,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.12888888888888891,-13.700999999999999,2.951366726714178,-19.1,-10.99,-12.59,-11.43,-18.374678784359787,-6.805321215640212,-28.0,119.56,faible
NOKIA_BOX_069,-14.0,-11.57,-13.64,-13.92,-14.63,-10.45,-19.52,-10.62,-11.47,-12.64,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.15111111111111106,-13.246,2.6562387777540715,-19.52,-10.45,-12.64,-14.0,-17.84622800439798,-7.4337719956020205,-28.0,,stable
NOKIA_BOX_070,-19.97,-19.62,-19.19,-21.54,-22.72,-23.61,-23.25,-25.64,-25.86,-27.63,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.8511111111111112,-22.903,2.872436248204649,-27.63,-19.19,-27.63,-19.97,-33.25997504648111,-22.00002495351889,-28.0,0.43,critique
NOKIA_BOX_071,-13.65,-17.02,-14.79,-18.5,-15.07,-20.01,-15.37,-18.65,-18.5,-12.31,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.14888888888888888,-16.387,2.5168280301469412,-20.01,-12.31,-12.31,-13.65,-17.242982939088005,-7.377017060911996,-28.0,,stable
NOKIA_BOX_072,-22.93,-22.2,-25.22,-22.55,-24.0,-22.46,-24.25,-22.49,-24.26,-23.45,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.057777777777777733,-23.380999999999997,1.0126143282502857,-25.22,-22.2,-23.45,-22.93,-25.434724083370558,-21.46527591662944,-28.0,78.75,faible
NOKIA_BOX_073,-28.49,-28.39,-26.55,-29.68,-29.32,-28.02,-27.01,-28.77,-27.35,-27.34,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,2,SEVERE_SIGNAL_LOSS,NOKIA,0.12777777777777763,-28.091999999999995,1.0223263232017017,-29.68,-26.55,-27.34,-28.49,-29.343759593475333,-25.336240406524666,-28.0,,stable
NOKIA_BOX_074,-19.99,-19.6,-14.32,-16.56,-20.38,-18.51,-11.59,-20.27,-12.97,-15.59,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.4888888888888887,-16.978,3.2483459038580094,-20.38,-11.59,-15.59,-19.99,-21.9567579715617,-9.223242028438301,-28.0,,stable
NOKIA_BOX_075,-15.51,-10.94,-19.29,-19.81,-14.79,-16.02,-19.7,-13.43,-10.91,-11.46,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.4499999999999999,-15.186000000000002,3.540826017879004,-19.81,-10.91,-11.46,-15.51,-18.40001899504285,-4.519981004957153,-28.0,,stable
NOKIA_BOX_076,-18.59,-20.94,-20.87,-22.87,-22.37,-22.67,-23.87,-24.3,-26.08,-26.78,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.9100000000000001,-22.934,2.4704799353791786,-26.78,-18.59,-26.78,-18.59,-31.62214067334319,-21.937859326656813,-28.0,1.34,critique
NOKIA_BOX_077,-12.69,-14.97,-18.28,-14.98,-18.73,-13.56,-13.24,-13.57,-21.47,-17.86,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.5744444444444444,-15.935000000000002,2.9537744215382,-21.47,-12.69,-17.86,-12.69,-23.64939786621487,-12.070602133785128,-28.0,17.65,modere
NOKIA_BOX_078,-18.13,-19.76,-20.29,-22.59,-22.35,-23.43,-23.44,-25.29,-24.79,-26.07,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.8822222222222224,-22.613999999999997,2.5584465772982026,-26.07,-18.13,-26.07,-18.13,-31.08455529150448,-21.05544470849552,-28.0,2.19,eleve
NOKIA_BOX_079,-22.35,-23.1,-23.83,-23.09,-22.71,-24.38,-25.34,-22.5,-25.27,-24.32,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.21888888888888877,-23.689,1.1051239246749154,-25.34,-22.35,-24.32,-22.35,-26.486042892362835,-22.153957107637165,-28.0,16.81,modere
NOKIA_BOX_080,-18.61,-20.28,-20.66,-22.12,-23.89,-22.99,-23.73,-24.33,-25.65,-27.68,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-1.0077777777777779,-22.994000000000003,2.6861587609240236,-27.68,-18.61,-27.68,-18.61,-32.94487117141109,-22.415128828588912,-28.0,0.32,critique
NOKIA_BOX_081,-24.63,-19.44,-19.53,-24.32,-16.74,-16.26,-24.12,-16.17,-16.11,-27.17,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.28222222222222254,-20.449,4.235003476320232,-27.17,-16.11,-27.17,-24.63,-35.47060681358766,-18.869393186412346,-28.0,2.94,eleve
NOKIA_BOX_082,-25.22,-24.06,-25.4,-25.84,-24.95,-24.14,-24.6,-24.0,-21.42,-24.44,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,0.08666666666666639,-24.407,1.2162423917770477,-25.84,-21.42,-24.44,-25.22,-26.823835087883015,-22.056164912116987,-28.0,,stable
NOKIA_BOX_083,-15.29,-14.48,-12.36,-15.84,-17.25,-11.73,-19.18,-16.2,-17.93,-12.15,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.34888888888888875,-15.241,2.5565621447561178,-19.18,-11.73,-12.15,-15.29,-17.160861803721993,-7.13913819627801,-28.0,,stable
NOKIA_BOX_084,-18.32,-20.7,-21.06,-20.8,-22.7,-23.9,-24.53,-24.86,-26.66,-26.08,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.862222222222222,-22.961000000000002,2.694918881483778,-26.66,-18.32,-26.08,-18.32,-31.362041007708203,-20.797958992291793,-28.0,2.23,eleve
NOKIA_BOX_085,-19.13,-19.63,-19.41,-21.43,-23.33,-22.84,-24.15,-25.23,-25.61,-27.05,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.8800000000000002,-22.781,2.8057815310533356,-27.05,-19.13,-27.05,-19.13,-32.549331800864536,-21.550668199135462,-28.0,1.08,critique
NOKIA_BOX_086,-19.1,-20.45,-20.41,-21.09,-22.77,-24.79,-24.98,-24.96,-25.44,-27.23,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.9033333333333332,-23.121999999999996,2.724077009843069,-27.23,-19.1,-27.23,-19.1,-32.56919093929241,-21.890809060707586,-28.0,0.85,critique
NOKIA_BOX_087,-10.03,-19.64,-15.28,-13.26,-17.2,-19.83,-21.27,-21.13,-11.81,-14.16,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.45888888888888896,-16.360999999999997,4.0380645804092286,-21.27,-10.03,-14.16,-10.03,-22.07460657760209,-6.245393422397912,-28.0,30.16,faible
NOKIA_BOX_088,-18.4,-11.14,-17.7,-12.12,-11.55,-17.66,-14.74,-18.61,-10.21,-16.06,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.26,-14.818999999999999,3.297505622941882,-18.61,-10.21,-16.06,-18.4,-22.523111020966088,-9.59688897903391,-28.0,,stable
NOKIA_BOX_089,-13.37,-17.01,-10.82,-16.4,-21.28,-14.41,-11.67,-14.19,-19.64,-20.43,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.7844444444444445,-15.922,3.6541385973836418,-21.28,-10.82,-20.43,-13.37,-27.59211165087194,-13.26788834912806,-28.0,9.65,modere
NOKIA_BOX_090,-18.87,-19.93,-19.43,-21.76,-22.32,-23.33,-24.6,-25.23,-24.41,-26.83,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.8844444444444441,-22.671,2.675881786128328,-26.83,-18.87,-26.83,-18.87,-32.07472830081152,-21.585271699188475,-28.0,1.32,critique
NOKIA_BOX_091,-30.07,-29.06,-28.73,-27.38,-28.1,-28.68,-28.54,-26.43,-29.06,-28.02,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,2,SEVERE_SIGNAL_LOSS,NOKIA,0.22777777777777786,-28.407,1.0012331285858345,-30.07,-26.43,-28.02,-30.07,-29.982416932028237,-26.057583067971763,-28.0,,stable
NOKIA_BOX_092,-11.82,-10.59,-19.23,-10.05,-11.45,-17.42,-16.66,-18.29,-11.42,-11.23,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.06555555555555553,-13.815999999999999,3.6056320142552294,-19.23,-10.05,-11.23,-11.82,-18.29703874794025,-4.162961252059751,-28.0,,stable
NOKIA_BOX_093,-19.5,-19.18,-19.81,-21.33,-22.41,-21.94,-24.21,-25.94,-25.26,-27.2,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.8555555555555555,-22.677999999999997,2.849903702076811,-27.2,-19.18,-27.2,-19.5,-32.78581125607055,-21.61418874392945,-28.0,0.94,critique
NOKIA_BOX_094,-11.88,-11.65,-14.76,-11.96,-18.16,-15.97,-19.92,-17.66,-11.01,-16.03,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.46111111111111114,-14.9,3.150760049399016,-19.92,-11.01,-16.03,-11.88,-22.20548969682207,-9.85451030317793,-28.0,25.96,modere
NOKIA_BOX_095,-22.97,-25.38,-23.96,-22.07,-25.83,-24.46,-22.44,-24.95,-22.82,-21.21,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,0.19555555555555534,-23.608999999999998,1.5360877434429172,-25.83,-21.21,-21.21,-22.97,-24.22073197714812,-18.199268022851882,-28.0,,stable
NOKIA_BOX_096,-27.32,-28.48,-27.67,-27.43,-28.46,-29.16,-28.27,-29.65,-27.17,-31.78,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,2,SEVERE_SIGNAL_LOSS,NOKIA,-0.49555555555555564,-28.538999999999998,1.3964753249998128,-31.78,-27.17,-31.78,-27.32,-34.51709163699964,-29.042908363000368,-28.0,-7.63,critique
NOKIA_BOX_097,-10.38,-13.02,-11.89,-15.91,-17.66,-15.5,-18.91,-12.51,-19.84,-10.7,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.03555555555555539,-14.632,3.417929197628295,-19.84,-10.38,-10.7,-10.38,-17.399141227351457,-4.000858772648541,-28.0,486.56,faible
NOKIA_BOX_098,-20.58,-12.97,-10.13,-10.94,-18.81,-18.49,-16.57,-19.57,-18.16,-19.43,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.12777777777777763,-16.564999999999998,3.809666797911742,-20.58,-10.13,-19.43,-20.58,-26.896946923907013,-11.963053076092987,-28.0,,stable
NOKIA_BOX_099,-17.32,-17.03,-17.94,-17.48,-12.46,-16.51,-16.38,-17.93,-18.65,-19.66,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.26,-17.136000000000003,1.9128640539486563,-19.66,-12.46,-19.66,-17.32,-23.409213545739366,-15.910786454260634,-28.0,32.08,faible
NOKIA_BOX_100,-18.41,-19.79,-21.11,-20.52,-21.97,-22.57,-25.06,-25.99,-25.92,-26.65,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.9155555555555553,-22.799000000000003,2.924400983297453,-26.65,-18.41,-26.65,-18.41,-32.38182592726301,-20.91817407273699,-28.0,1.47,critique
NOKIA_BOX_101,-19.04,-10.84,-19.72,-13.35,-17.46,-18.65,-11.95,-19.23,-20.1,-13.54,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.6111111111111112,-16.387999999999998,3.5601772739882245,-20.1,-10.84,-13.54,-19.04,-20.51794745701692,-6.562052542983079,-28.0,,stable
